0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-444.42468,50.141106,-11.495376,4.081997,-10.351024,-3.4143767,-15.020253,-8.296695,-10.111552,-8.503111,-5.314575,-3.4285803,-6.472902,-7.8095756,-1.2970365,-6.8213716,-7.07852,-4.370469,-3.4849875,-6.803075,-6.1609116,-8.023952,-6.258015,-4.976002,-7.044939,-0.34916067,-2.062534,0.5195596,-0.24004453,3.894158,0.154784,0.6708214,-0.7621815,2.6998236,0.3187372,2.9857159,-2.2244608,-1.1306291,-2.6449828,-0.031191343,disgust
-528.0298,28.220623,-9.753429,-5.6995425,-10.860774,-9.032713,-12.176502,-17.008005,-13.10613,-4.3171225,-8.805315,-9.82459,-5.171968,-4.6067424,-11.535617,-2.8132663,-3.7240727,-3.1230006,0.751999,5.0703917,2.9066048,5.1555386,0.28038797,4.7515216,1.5624702,0.7566092,-2.202618,-1.7924628,1.77149,2.4947076,0.22837546,0.046786766,-1.6936954,0.3559632,-0.052210886,1.1216757,-0.5298043,0.7285675,0.703263,-0.33028018,disgust
-584.5026,51.02321,18.779339,15.634164,4.2063565,-11.045534,-4.655751,-0.6076943,-8.109949,-7.612223,-1.0459355,-4.99,-3.286145,-1.6281105,-5.799077,0.75026387,-7.520086,-1.3398805,-3.4583666,-6.409087,-6.717777,-1.8721633,-6.9259915,-3.7700303,-4.022525,-0.76800406,-4.5145683,1.2183576,-3.8192928,-1.2708153,-2.455536,1.2738372,1.6072996,1.7101668,0.22069056,-0.76911837,-1.9979005,-0.44518885,0.48703262,1.2694273,disgust
-450.62036,51.33882,-20.775835,-6.873811,-5.9626274,-13.552367,-11.10877,-20.657516,-10.321867,1.7176563,-13.16383,-6.851687,-3.0504956,-7.6035523,-2.2313886,-7.367519,-3.9179862,-2.827754,-1.9474127,-1.7713438,-0.0716467,4.789209,0.20351905,6.4930573,6.8242316,7.430934,4.1603208,3.1837513,0.5675455,1.7751489,3.29719,2.4080102,0.1914542,2.8159769,-0.62062293,4.221488,-0.7817867,3.5950358,0.1916422,0.11657933,disgust
-540.7073,51.25068,11.687241,8.470528,-2.359815,0.56848246,0.14026888,-3.0615396,-4.995444,-2.0549874,2.4112146,-3.3363037,-4.51213,-2.2386405,-1.4140185,-5.366025,-1.6934416,-1.244305,-2.722478,-2.1961474,-5.7321744,-0.6260904,-3.392591,-2.2736316,-2.8454378,-1.0815386,-5.9115,-1.3927064,-3.9917026,-0.40195924,-2.339901,0.08832819,-3.4130995,-1.1165801,-2.962049,0.35971126,0.68423843,3.0074775,0.21837042,1.9547453,disgust
-658.88434,66.78461,4.9451733,9.581894,3.839348,0.8741451,-3.1761332,-3.219341,-4.617443,-1.3172117,3.0079584,-2.9198625,4.4704185,-0.46516818,-0.81069875,1.3547127,-3.5387425,-0.30859417,1.0152141,0.15351826,-2.2125907,-0.15603188,-2.2314544,-1.2693901,-1.3376757,-0.1117425,-0.25015208,0.3488859,0.15413769,0.02742537,-0.18348177,0.70783585,-1.2782327,0.24072926,-1.0322713,0.7148327,-1.3705038,-0.76524687,-1.8849151,-0.9254299,disgust
-585.2383,34.300312,-8.202142,-1.0190234,-13.929168,-11.020875,-13.376983,-19.725996,-4.5476546,-8.787423,-6.3747687,-2.6447089,-9.024446,-2.1745355,-6.5851026,-6.898472,-5.383504,-5.7034845,-7.8067575,-4.170333,-3.1136184,1.3622388,1.494004,4.2421017,2.505316,5.274868,3.801114,4.2465305,3.0339596,2.7012389,-0.32465196,0.63269895,-0.71322745,1.0507623,-0.9196018,0.6619181,-1.2030513,-1.2609513,-2.6090963,-0.50787896,disgust
-542.7193,38.76492,10.15391,9.869173,4.729287,6.4907994,-2.168149,-5.41093,-5.709869,5.5095983,-2.9892447,-2.4040494,2.811186,-2.4371018,0.33091995,-1.129978,-1.5850235,-2.6123838,-0.5492999,-1.3199183,-4.532955,1.2516388,-3.2062547,0.17780124,-0.078393064,3.7575734,3.571832,4.7603025,2.3606431,4.1226707,2.59088,3.103591,2.3372524,3.1905947,0.11125675,1.8350234,1.3490759,1.6670805,-0.2773507,0.7100134,disgust
-461.8207,42.560097,1.0175208,13.702183,-0.37390143,-1.8548241,-2.5859187,-4.931313,-8.516482,-3.6068087,3.3110251,-6.0900226,-1.7680509,0.5500043,-8.203765,3.8027291,-1.9233993,-0.25275692,0.8657987,1.8489339,-0.386289,0.9762789,0.011778782,5.514045,0.88636106,4.196125,0.33053404,4.0966587,2.1826637,5.551911,3.9731681,2.9703553,1.614691,7.5890117,5.863154,5.144191,3.3144665,3.2575855,2.8597083,5.1144953,disgust
-587.0356,69.31353,2.3345528,19.348824,15.690973,-2.196112,3.6675806,-2.5513687,-8.099504,5.6404724,5.1073976,-0.23007287,1.3320314,5.4551024,0.84166026,0.52204317,-3.3129628,1.8220757,-2.1360886,0.5104961,-3.1442661,1.1957066,-4.938481,-1.8401256,-1.4748867,-1.7497172,-0.845965,0.46962345,0.54190814,-0.030222915,-1.0956256,0.3045169,-1.7065518,-0.7408278,-1.8083943,0.7648878,-1.5451882,-1.1855106,-2.6492004,-1.3230394,disgust
-538.49915,39.377132,-12.930034,3.5931923,-4.0478907,-12.508108,-16.095436,-9.816667,-12.986247,-2.9368992,-4.1679754,-12.370349,-2.4693527,-9.155893,-2.7229729,-7.4385896,-7.777407,-1.5792686,-8.321358,-4.41048,-6.293968,-5.458858,-6.6418843,-4.2184715,-6.031388,-2.3467996,-2.9282234,0.31748593,0.36242986,1.7228304,1.8515297,5.245513,3.9418352,8.666007,6.8459144,6.619354,2.1784582,1.909722,-1.2000805,2.779965,disgust
-515.57495,26.657831,-17.701345,-1.3539834,-13.3720045,-12.684283,-17.03624,-14.165505,-7.6935062,-3.1925242,-7.114973,-2.338722,-5.9404626,-5.6781354,-4.5876083,-4.4630866,-6.127657,-4.735354,-7.5816994,-5.5062485,-5.4831696,-2.1511524,-1.9587437,6.0098176,6.7531886,12.0922165,9.149592,9.131909,4.139553,1.0396968,0.4473331,0.8185453,0.5091116,2.793721,0.50673276,-0.549447,-2.1859536,-0.88431406,-1.8258659,-0.3599105,disgust
-595.331,57.99092,2.2590277,14.343323,8.518202,-2.4230087,-4.188249,-8.528271,-12.255306,-1.40471,-2.2603824,0.5045403,3.6462831,-3.587778,1.605843,5.1781497,-4.026674,-1.867806,-0.8099246,-1.5359601,-4.995076,-0.2191643,-2.890397,-3.685903,-1.5705141,0.053839598,-3.1283846,1.2776719,-3.8782167,-0.642987,-1.7044731,-1.2452909,-2.5694861,-1.3015617,-4.107655,-1.7007097,-0.37234685,-0.38258135,-1.0152999,0.35180286,fearful
-568.15845,33.30165,-26.176714,4.7828236,-12.257126,-9.782232,-8.575203,-15.386595,-6.131123,-7.414159,-6.446827,-5.3656735,-5.0224633,1.8471664,-5.6461253,-4.880201,-7.382597,-2.567579,-1.9373877,5.1372623,7.4677157,7.652653,7.6868086,7.7586904,2.9408445,1.2862552,3.1406345,1.8981788,0.79084593,-0.47590616,-3.443783,0.20293416,-1.9195349,-0.8920058,-1.3419497,-1.6978267,-4.3254285,-1.6380106,-1.3454815,0.45549542,fearful
-576.8372,63.454525,-1.403621,11.3880005,5.119127,0.27204752,-12.445897,-15.958226,-1.3604254,-5.6235886,-3.5474255,-5.928549,-6.224228,-4.2594595,-6.1484423,-0.8165522,-4.4004908,-1.9648662,-2.6794188,-3.3641558,-6.1761527,-3.2372205,-2.8919811,-2.253745,-3.6129644,-1.4107441,-3.6085887,1.8859204,-3.4376123,0.2150613,-1.8143979,0.06770829,-2.3399584,-1.0369424,-1.4962035,-0.031192755,-2.1847067,-1.6974753,-2.2805467,1.9738468,fearful
-556.4647,26.454716,-14.584365,0.0054331957,-8.514774,-6.439195,-5.73373,-16.837591,-10.86787,-2.7984526,-6.635927,-7.333718,-5.527714,1.3519404,-5.674757,-2.2004023,-2.345472,-1.8504481,1.3360988,6.0359125,4.3401713,6.9481506,1.367194,2.266961,0.11413585,2.599445,-0.018768417,1.0956774,-1.8854945,-1.936284,-3.0943646,-0.5111234,-0.9510363,-0.87518054,-2.4776661,-0.083524555,-1.5647084,0.62106586,-1.3078105,0.29602554,fearful
-648.84393,57.47994,-1.1098145,13.015429,7.874677,-5.371751,-7.460408,-13.254996,-7.9411955,0.51518124,-3.304996,-3.374312,4.265488,0.55382264,-1.9668399,1.6873115,-5.5945826,-1.3608866,0.056807883,-3.1888604,-6.2324896,-2.26478,-2.4778328,0.33183306,-3.3236985,3.5949814,-1.7173692,4.548014,0.9347442,-0.3857705,0.21926737,4.142972,3.436475,5.519505,7.1649294,7.194726,7.36676,9.595437,7.072091,9.548086,fearful
-535.4293,53.829716,-9.728311,5.4983873,5.586655,-6.0453877,-13.718676,-21.878212,-5.1880207,5.834101,-5.0467653,-3.3751755,3.502423,-1.0925035,3.8595686,1.0462837,-7.7213674,-5.3532023,-3.8777344,-5.535252,-3.3824022,2.0777333,-3.300946,4.4909935,4.868836,10.573526,6.6860027,5.0552444,5.672972,2.7449396,0.75984204,0.48940387,1.7508307,3.5602977,0.9883834,2.2371864,-2.0540571,1.4716556,-0.61054933,-0.1472246,fearful
-646.87445,56.47074,16.642212,14.731084,7.002588,6.8442783,4.3977585,2.4983153,-2.653956,0.17952113,6.0251284,0.8449065,1.0628985,-0.32832256,1.0215946,3.5197957,-1.897218,1.0873201,-0.20536071,1.258571,-4.5159836,-0.14497457,-0.4135842,0.0118094385,-2.3606384,0.40527812,-3.8407114,1.5353799,-2.2684362,-1.2327601,-0.5890019,0.4871986,-0.045992736,-0.84673506,-2.0312402,-2.3018856,-1.6574962,-0.12503138,-2.0812516,-0.98347735,fearful
-678.89246,55.4507,5.4827156,10.5385065,8.028279,1.6363447,-5.952412,-0.60071254,-3.345659,0.31007138,0.89162016,-4.4724236,2.4098845,1.1174324,-0.52793163,2.5177915,-3.0146327,-0.32994583,2.251925,-0.011914309,-2.4961338,1.1904439,-1.7515442,-0.44518036,-1.099501,0.95638186,-0.13192062,1.0025752,-1.4556434,1.3122697,-0.38018736,0.18783674,-1.3806343,1.3635256,-0.7218539,1.529081,-1.2528789,-0.19455703,-1.3894395,0.6154353,fearful
-716.0896,40.61326,5.747089,17.39877,-3.309753,-3.6421642,-8.988463,-9.842793,-4.2211013,-6.1671963,-6.0618787,-5.9585857,-0.62642676,-3.0258384,-2.784284,-2.7181664,-4.9099174,-0.9398113,-5.3331203,-1.4469956,-3.5185213,-1.2269132,-2.3169615,0.8038655,-1.0700556,3.3810623,0.83804363,3.5859842,0.68499565,2.578444,-0.25382075,2.242993,-0.35161445,3.411403,0.89056313,2.8599226,-1.0151035,0.88733727,-0.357867,0.53105515,fearful
-556.2728,56.37991,-2.3770742,9.249948,14.1540985,11.60329,4.296411,-8.402614,-7.5673814,5.585204,3.9952178,-2.2150671,3.9914558,1.6415182,0.8926691,5.0485787,1.5443486,1.5913876,-1.1163217,1.7986099,0.1692614,3.5205355,-0.9744407,0.46799687,0.49842224,3.943722,0.96355104,3.0911624,-1.2746136,-0.08683543,-0.008107401,1.8294499,2.778289,3.8424354,2.3270729,0.38321713,1.2060963,2.6951857,1.7931677,3.097173,fearful
-611.49084,53.697186,-2.787698,15.713755,3.399723,0.42947704,-6.5267167,-8.406367,-5.208854,-2.651443,0.9351773,-9.086231,1.4717758,-0.12187614,-4.134417,1.8632257,-3.4015503,-0.5109027,1.7502906,-0.49699116,-3.913777,-3.4237988,-3.398744,-1.953748,-4.7152567,0.009609317,-2.6986985,2.379727,-1.298213,0.86072457,2.7149704,-1.3903849,0.7541909,2.1639266,-0.6755476,3.6492546,1.4144294,1.7722626,0.15970716,3.0446286,fearful
-558.34766,63.161316,-5.263735,17.01704,7.4896984,-5.7614126,0.36923543,-7.2835655,-11.891165,1.0285748,-1.1872187,-9.13071,-1.2275689,1.9613965,-2.5707612,-0.4044535,-3.9214466,-0.66848963,-2.2394698,-0.9658773,-3.836439,-1.1864948,-4.993279,-3.1284103,-1.21548,-1.4789859,-2.8415315,0.07603065,-0.63579965,0.8115078,-1.9214923,-1.0754759,-2.3684077,-1.5107222,-3.456771,0.41057247,-1.2270249,-2.6884508,-2.5523746,0.11875066,fearful
-587.4438,35.807358,-12.982129,3.4476893,0.9910165,-10.190731,-12.905245,-13.132334,-12.072703,-2.021086,-6.7591624,-6.4322333,-0.5988162,-5.1352973,-0.49958336,-7.7679095,-6.0076165,-1.297914,-6.0618534,-5.000511,-4.6493545,-4.67291,-6.744588,-2.279295,-4.329562,4.0000734,1.2033727,5.797905,2.2176323,4.8485684,2.426208,5.634858,6.829567,10.562675,7.365644,5.343824,2.353905,1.8544724,-0.29875734,1.5142838,fearful
-509.52957,24.022821,-14.907886,-0.69756305,-11.522958,-9.965441,-11.921486,-13.617157,-3.6462023,-3.4700618,-9.26482,1.3866538,-5.485136,-0.77548504,-1.0079697,-5.1003804,-3.8809507,1.1204301,2.5547054,3.4767852,6.6306725,5.7460065,4.0118546,6.139076,2.6894572,2.665367,-1.4266047,0.44228655,-2.4548478,-2.2801318,-3.9616272,-2.8876085,-2.8924346,-0.3882558,0.17885572,1.0057222,-1.0913558,-0.4090375,-0.81698203,1.737795,fearful
-603.3856,55.155254,-6.0278044,9.1299,4.3948555,-4.041097,-8.073682,-12.255183,-16.346151,-4.0777426,-3.4491825,-6.1606865,-0.26365185,-6.3455257,-1.8471316,2.6649182,-7.4117484,-4.230755,-2.4177978,-3.1686304,-5.9764423,-1.5553848,-4.499355,-4.88773,-3.3555994,-1.8607132,-5.567126,-0.7050316,-3.596184,-2.6195142,-3.9615252,-1.4583101,-2.611145,0.9732324,-1.0139611,1.4509813,1.6996872,1.526663,-1.6267316,0.4925835,fearful
-569.3612,33.50024,-25.722399,1.9065825,-11.115144,-8.923905,-7.3086634,-16.626797,-6.7482615,-5.988671,-7.158734,-5.2317195,-5.986692,2.817409,-6.734749,-4.475832,-3.0557117,0.040180277,1.1263932,7.478914,8.228278,7.49109,4.3779936,5.3558383,1.708687,-0.6449736,1.0281961,0.4363963,-0.020735746,-0.99183476,-4.493222,-0.39935204,-1.4044713,-1.2272046,-0.3588057,-0.95195156,-2.6685698,0.19988383,-1.0331173,-0.46038327,fearful
-516.7293,64.92369,-7.3013806,10.047473,3.8955548,-5.6322036,-16.671911,-15.7434435,-4.965961,-9.504448,-6.9772606,-7.265792,-9.426712,-4.4247837,-8.233282,-3.3326607,-7.576694,-3.3612185,-2.9593525,-6.2577987,-8.201263,-5.4346,-4.254404,-4.5192986,-7.7869124,-1.5612128,-3.205566,0.33756867,-3.7019851,-0.050178293,-2.442416,-1.1394752,-3.9273195,-1.7654647,-3.5861654,-1.4525096,-3.0242314,-4.208526,-1.6667812,1.159667,fearful
-540.16656,26.45157,-19.33491,3.4997516,-9.038829,-9.210032,-5.818951,-14.695152,-9.383957,-3.6379137,-8.01144,-6.721807,-6.1835485,0.23056047,-7.505851,-2.0129032,-1.4551032,1.4007372,5.986478,9.327651,4.6070304,5.2635994,-1.1740966,2.964474,2.143922,3.3325284,-0.65773964,-1.8441088,-3.1728587,-1.9986638,-2.1241894,0.16077562,-1.9006253,-0.5938977,0.7701876,1.7753415,-0.1861254,1.1835461,-0.4607751,0.76684004,fearful
-632.5396,54.31383,-7.098261,7.887507,5.3967795,-10.248752,-13.12009,-12.84389,-10.576143,-1.1163844,-6.0853643,-5.7372327,0.87053674,-8.441202,-1.3255433,-0.17862324,-7.8422303,0.15761684,-5.909547,-3.4750047,-7.058753,-2.3920748,-2.7909312,-3.4935734,-2.1613607,2.9521863,-1.7708415,2.9843702,0.05264661,0.61734766,2.369532,7.731216,6.079141,9.33931,9.923301,6.681124,5.3557067,5.080322,7.008021,8.020827,fearful
-608.37274,55.73641,3.1065102,8.106892,3.4878757,2.0326877,-5.4258604,-12.726157,1.0863323,4.8144736,-3.2712348,0.03148635,0.6650296,1.6057683,4.276849,1.8888633,-3.522454,-4.5434775,-2.4830399,-5.9479775,-3.8974955,-1.6333289,-4.3589206,-1.1551638,-0.3680309,2.113708,-4.405673,2.5389287,-0.18429218,3.5663311,5.4626,5.069703,5.909391,6.832003,6.510962,4.8876004,2.5175526,0.9492844,1.392811,1.7115312,fearful
-617.58435,55.408577,16.678368,11.436361,4.660232,4.480245,4.621804,2.2430227,-3.9799626,-2.8535585,2.7319343,0.5974887,-0.50362545,-0.6970405,-0.052811984,2.3254495,-2.569494,0.66324085,-0.548256,-0.28989342,-4.453923,1.2356204,-1.8924916,0.13320437,-3.0188978,0.49978578,-4.282103,1.8337063,-1.363798,-1.002292,-1.147385,-0.09066233,-1.6866083,0.3117697,-2.9975533,-2.1625767,-3.0632513,-1.0240232,-0.6099417,1.1320201,fearful
-701.26404,53.454063,11.730711,14.214981,9.113017,5.0550976,-1.9955852,2.060118,0.7770837,1.9202043,2.5396738,-1.4616528,2.2907403,0.84484583,0.9870091,3.5887578,-1.6406635,1.278523,1.9349552,1.6140116,-1.398954,0.7621527,-1.1161389,-0.7268408,-2.4242318,1.5851172,-1.0666537,1.4976497,-0.14965904,1.2627846,-0.091566026,-0.70673126,-0.40831977,1.8267832,0.9545902,2.7692475,0.28560922,0.8965987,-0.74219954,1.28985,fearful
-667.67316,35.890144,-2.5674708,9.826789,-6.646574,-1.944284,-7.353402,-9.185719,-0.8043317,-3.9742844,-4.649303,-3.9770143,-1.6165196,-2.8116012,-3.4231753,-4.5768213,-3.602651,-1.735731,-4.647678,-0.6431458,-3.0839698,1.1527157,1.4668765,4.5097647,-0.3107567,3.6396573,-0.076270066,2.6237912,-0.12852453,-0.07754809,-0.4406926,2.579102,-1.1590149,3.175744,0.3839278,1.6683155,-1.1782188,0.6222174,-0.8163148,0.08703163,fearful
-527.991,58.093357,-2.4987066,9.931732,9.660175,6.1495442,3.5511713,-5.9949427,-7.525609,5.7640085,3.7954254,-2.1339946,6.0333667,1.7565554,0.85925275,5.1947346,0.32742253,1.6035682,-0.64879996,2.2991178,-1.1452392,1.7303455,-1.1968583,1.4099876,0.70125455,3.1637602,1.0996459,3.479795,-1.5553,0.118521504,-1.1821153,0.39407694,1.0693687,2.6498094,1.8386817,1.8825841,3.625161,3.6547225,3.1111856,3.4122016,fearful
-641.91693,53.971024,3.363122,13.621787,8.870889,4.7283826,-8.052875,-8.171871,-2.196716,0.10560671,0.55016595,-2.4648418,0.7002649,2.5609038,-0.55269265,5.8684387,-0.24360354,-1.7269537,-1.34478,2.5423386,-2.0037954,-2.8373728,-2.1382148,0.16791424,-3.2422967,3.6736665,0.6664653,3.3039389,-0.12953164,2.1599512,3.5838232,2.3244996,4.324826,8.085386,4.708016,4.3113813,1.082951,-0.5469305,-0.4344483,4.269274,fearful
-571.9694,61.95055,-6.7789083,14.812452,6.8485622,-7.439654,-0.45532057,-7.3158484,-11.22181,0.2945361,-1.4612738,-8.426432,-2.2445989,-0.1715298,-2.7187893,-0.81445915,-5.2834535,0.03432427,-2.5598185,-2.4789913,-4.9678574,-1.3154147,-5.533063,-2.337749,-1.9266866,-1.3677956,-2.7565184,-0.5551073,-0.35819277,-0.03970365,-2.4034712,-0.8973677,-2.2311375,-1.2615926,-3.0315723,1.1292591,-2.0582237,-3.2299347,-3.122111,-1.0148419,fearful
-573.03375,37.523342,-11.291201,2.9337904,0.7447618,-8.744794,-12.030848,-9.779771,-13.109582,-2.824988,-6.0784593,-7.792421,-1.201134,-5.0072126,-0.7780073,-6.569105,-6.316081,-1.730097,-6.3739405,-3.7352295,-4.6036296,-2.832671,-6.572433,-1.7236704,-3.2224665,3.1130922,0.1384962,5.6856766,1.8152877,4.514456,4.1537423,7.537743,8.470812,10.011728,8.249507,4.849067,1.5591098,0.6002793,-1.2502598,1.5030787,fearful
-523.877,27.242273,-16.523956,-3.3288262,-11.747644,-8.410874,-9.172227,-11.912398,-5.381332,-2.5875134,-7.197995,-1.696635,-4.812543,-2.8738368,3.8745997,-0.18125968,4.20248,5.18202,5.100777,6.573303,7.1154284,5.32079,4.1890264,4.493485,-0.41507867,-0.49699667,-1.4808079,0.12432775,-2.0595217,-1.0329273,-3.8377976,-1.5291725,-0.99665284,1.898098,0.4891465,1.0215622,-0.1641716,0.77065295,-0.29412535,0.5250474,fearful
-622.86993,61.635403,7.414828,18.84099,10.033153,3.9887211,-1.0351888,-5.5802426,-8.488827,0.3211511,0.07606066,0.36447477,2.7944245,-1.8873303,1.267624,4.298476,-1.9931772,-1.2692256,1.0654196,2.4415238,-5.5531473,-0.24713227,-1.4824363,-3.1035585,-2.8408751,0.025209054,-3.4914026,0.77969587,-2.5747063,-1.0991096,-1.8329134,-0.7104758,-2.571424,-1.6788385,-3.8463929,-1.6325276,-0.75676966,-1.2185651,-3.2990146,-2.5086896,fearful
-566.02734,31.305124,-24.584505,2.322786,-9.488269,-8.973363,-10.463872,-16.33096,-5.306,-3.561721,-9.028212,-3.659047,-6.8744125,2.0151017,-7.427041,-4.1086097,-3.4852617,-1.7091291,0.262479,6.496715,7.696745,6.79479,5.450953,6.225844,2.5908854,0.26000133,4.3681226,1.581778,0.5545072,-0.17687045,-4.0131454,0.53149736,-2.2849505,-1.2819752,-1.6703868,-0.80961704,-2.953871,0.25972372,-0.66814274,1.2212104,fearful
-525.81226,53.228985,-3.8095832,8.827339,1.3522003,-3.2028098,-14.51686,-14.41017,-7.51569,-9.818508,-2.8892107,-5.807409,-8.432908,-2.4805653,-5.326022,-3.5254586,-5.920603,-4.1549006,-1.8647525,-5.0916843,-7.055821,-3.539882,-4.7060513,-4.840758,-5.761068,-0.654143,-3.161963,-0.83897203,-3.1002603,-1.2132132,-3.0007584,-1.6645612,-4.713201,-1.8730173,-3.1948879,-1.3203474,-3.6795824,-2.8993325,-2.4094377,2.7364166,fearful
-554.54443,27.383656,-13.845182,0.9721346,-5.3332324,-9.029611,-7.556149,-16.87986,-8.847161,-3.0903883,-8.034658,-6.3768425,-7.8305125,-0.16998428,-7.369272,-2.5397782,-2.8035345,-3.9076974,1.8879918,10.174784,8.441385,11.909151,3.8162363,2.3226204,-2.9986272,0.70292956,-0.28156424,0.45581934,-2.825822,-2.8456345,-2.11369,-0.10757497,-2.2392411,-3.31484,-2.6746256,-0.18132448,-1.316832,-0.35398352,-0.66138935,1.9252719,fearful
-650.8201,48.950523,0.45158252,10.640434,6.339901,-7.3021855,-11.986554,-9.244442,-8.156207,-4.651697,-2.9337888,-2.2302916,0.3648186,-5.120538,-0.521592,-0.85750204,-6.8418655,1.0691165,-2.5316453,-1.3193356,-7.636938,-2.5154653,-2.7196944,-3.170206,-1.7335151,-0.38721102,-0.5075579,0.22974955,-0.64613205,-1.089834,-3.5138025,0.6194198,-0.7811668,3.8581092,4.8134837,6.3327227,4.597716,5.8054824,6.548217,9.320115,fearful
-590.9226,51.387817,4.404791,5.548819,4.5104623,-3.2006562,-8.905848,-17.970787,-5.3685827,3.6348734,-4.275243,-4.186919,-0.25882787,-2.7625005,2.240693,-1.0210764,-4.250797,-2.773812,-3.1001227,-6.8372207,-1.9593533,0.44503304,-2.0785327,7.450846,7.0844274,10.842858,6.0929503,8.076258,4.462951,3.1077166,3.6906922,2.0388634,4.4809275,3.540487,4.05888,1.7467029,-0.15171765,0.10016677,-1.2533318,1.4496797,fearful
-609.5881,54.348663,11.056788,11.724716,6.0630345,5.097787,0.8639278,-7.831363,-6.799612,-2.6643913,0.6915958,-1.61518,-1.7516259,-1.3528173,0.31757835,3.4940872,-4.058715,-0.65788424,-1.5947614,-0.9438218,-4.8958654,0.53501755,-0.87544715,-0.687129,-3.0581675,1.6795912,-3.018801,1.292193,-1.615853,-0.6671384,-0.85464776,-0.20803316,-1.9841727,-1.2658283,-1.3374344,0.25233182,1.2859701,2.703065,1.726819,1.8995043,fearful
-628.3461,49.0421,5.160633,9.610722,7.0123773,1.5414563,-4.6221848,-1.0015008,-5.589708,-0.49504068,0.5755792,-4.3700004,4.0506263,-1.2159373,-2.8961647,0.39796558,-5.166436,-0.43659958,1.2513165,-0.7831147,-2.2289562,0.3747883,-2.0476959,-0.31717047,-2.2681031,0.7176925,-1.3122494,-0.09248207,-0.7596467,0.91046983,-1.1837468,-1.7198769,-1.4128133,-0.23881353,-1.4624828,0.8936125,-2.08979,-1.8230573,-2.4674993,-0.6064766,fearful
-687.9737,36.099438,5.3115954,7.9676456,-4.372244,-3.9385731,-11.155385,-10.206357,-2.237686,-9.068699,-5.216747,-4.132553,-3.044256,-5.2971015,-4.490411,-4.0980544,-4.498746,-2.0721607,-5.8689103,-0.081819616,-3.218361,-1.8945116,-1.1907094,0.28366485,-1.6608069,1.8596127,2.6153705,4.5829988,1.115901,2.0029716,-0.18157254,2.8388155,1.6307869,2.7978506,1.2674907,2.0362055,-0.37901405,1.7086923,0.08270621,0.51460063,fearful
-509.456,61.376415,-8.839114,10.134284,11.146513,6.242721,2.2011504,-10.7745,-11.233102,7.8054743,2.9656305,-2.4225452,8.100012,1.415261,-0.22675264,7.2395244,0.67408776,3.268402,0.27815938,3.1436481,0.65818757,3.5891232,0.7123322,3.5973682,1.279093,4.8693175,1.4643832,6.140095,0.48871222,-0.22499448,-0.42648116,1.2270145,2.7576778,4.33414,1.5589443,0.8772306,2.063911,1.675821,0.48311546,2.7044892,fearful
-620.8491,37.739964,-1.2242038,14.249456,-0.5798755,8.097855,-8.8985405,-13.757989,-2.7904773,-1.3085248,-2.8050451,-6.6869025,0.23091348,-0.23377508,-3.1212773,2.279471,-5.623181,-3.2731066,0.7447714,-1.5240885,-4.8436112,-3.2128675,-2.5262537,0.6509213,-2.3243253,6.529651,4.4230094,3.6585443,2.3224092,5.333938,3.9152064,5.305596,5.9280267,7.6526403,4.056364,3.8015144,1.4672471,1.7646009,2.0340528,6.755674,fearful
-577.0214,55.557114,-3.7890449,12.71033,8.789555,-2.7331007,0.22715804,-6.689024,-9.261844,1.6444738,-3.595877,-6.9919996,-0.80814105,0.19847764,0.120879814,-0.3332181,-6.0011353,-2.3682344,-2.2099612,-1.6857628,-5.4496326,-1.761956,-3.9980888,-3.482232,-1.6733533,-0.9956485,-3.4160686,-0.41730437,-1.2445114,0.8135266,-2.8249724,-1.8060455,-3.3093119,-1.4491544,-2.9053962,-1.1917547,-2.2002208,-4.4560676,-3.4081762,-1.8537561,fearful
-568.3699,37.281296,-18.435715,2.3229966,-2.2469764,-10.02894,-12.379131,-17.795094,-11.625936,-0.9040883,-7.461941,-7.4103827,-1.9589752,-3.014897,-1.4326302,-7.7408814,-4.5043674,-2.511426,-5.8318977,-4.874848,-4.9701543,-2.8467357,-6.5954995,-1.0149372,-6.22355,-1.7622606,-4.766935,3.2391353,1.820719,9.862936,8.366449,9.815668,9.047895,10.013717,6.5953484,5.2494016,2.6064472,2.5811548,-0.98832154,1.3754833,fearful
-526.4587,24.07806,-10.63754,-2.1777196,-12.236277,-10.698058,-15.094377,-10.161222,-8.719681,-3.5595143,-10.126955,-3.035456,-4.161742,-4.349029,-1.9142442,-4.8504424,-6.146903,-1.5630755,-3.2671223,2.858972,9.386949,9.840639,9.072906,10.458854,3.5529454,1.9354054,-1.8630943,3.0068777,0.050597094,0.54653865,-3.166045,-2.4414027,-2.2025979,0.38892347,-1.5664129,-1.3378059,-0.9437261,-1.1121602,-1.9777985,0.07063329,fearful
